Time	α	β	φ	θ	CA	CN	CY	Cl	Cn	Cm	
0.177	57.61597348    	0.04332818     	0.04758033     	0.00000000     	-0.01062366    	0.92531033     	0.08851885     	-0.00444900    	0.00002476     	-0.03229214    	
0.178	57.64169441    	0.04333494     	0.04757266     	0.00000000     	-0.01064024    	0.92578536     	0.08858510     	-0.00445496    	0.00002820     	-0.03239131    	
0.179	57.66749867    	0.04334168     	0.04756490     	0.00000000     	-0.01065623    	0.92625996     	0.08865151     	-0.00446092    	0.00003167     	-0.03249099    	
0.180	57.69338580    	0.04334839     	0.04755706     	0.00000000     	-0.01067165    	0.92673401     	0.08871808     	-0.00446688    	0.00003518     	-0.03259117    	
0.181	57.71935534    	0.04335508     	0.04754913     	0.00000000     	-0.01068648    	0.92720753     	0.08878479     	-0.00447284    	0.00003871     	-0.03269186    	
0.182	57.74540683    	0.04336175     	0.04754112     	0.00000000     	-0.01070071    	0.92768043     	0.08885165     	-0.00447880    	0.00004228     	-0.03279307    	
0.183	57.77153980    	0.04336839     	0.04753303     	0.00000000     	-0.01071434    	0.92815274     	0.08891862     	-0.00448477    	0.00004588     	-0.03289481    	
0.184	57.79775379    	0.04337501     	0.04752486     	0.00000000     	-0.01072739    	0.92862437     	0.08898572     	-0.00449074    	0.00004952     	-0.03299705    	
0.185	57.82404837    	0.04338158     	0.04751660     	0.00000000     	-0.01073982    	0.92909535     	0.08905291     	-0.00449672    	0.00005319     	-0.03309981    	
0.186	57.85042305    	0.04338813     	0.04750826     	0.00000000     	-0.01075164    	0.92956565     	0.08912019     	-0.00450271    	0.00005689     	-0.03320310    	
0.187	57.87687738    	0.04339464     	0.04749984     	0.00000000     	-0.01076284    	0.93003517     	0.08918757     	-0.00450871    	0.00006062     	-0.03330690    	
0.188	57.90341089    	0.04340111     	0.04749133     	0.00000000     	-0.01077343    	0.93050395     	0.08925501     	-0.00451473    	0.00006439     	-0.03341124    	
0.189	57.93002314    	0.04340755     	0.04748275     	0.00000000     	-0.01078339    	0.93097192     	0.08932253     	-0.00452075    	0.00006819     	-0.03351609    	
0.190	57.95671366    	0.04341394     	0.04747408     	0.00000000     	-0.01079274    	0.93143906     	0.08939009     	-0.00452680    	0.00007202     	-0.03362148    	
0.191	57.98348198    	0.04342029     	0.04746534     	0.00000000     	-0.01080144    	0.93190537     	0.08945770     	-0.00453286    	0.00007589     	-0.03372739    	
0.192	58.01032765    	0.04342660     	0.04745651     	0.00000000     	-0.01080952    	0.93237078     	0.08952534     	-0.00453894    	0.00007979     	-0.03383382    	
0.193	58.03725018    	0.04343286     	0.04744761     	0.00000000     	-0.01081696    	0.93283527     	0.08959300     	-0.00454504    	0.00008373     	-0.03394078    	
0.194	58.06424914    	0.04343908     	0.04743863     	0.00000000     	-0.01082377    	0.93329885     	0.08966068     	-0.00455116    	0.00008770     	-0.03404828    	
0.195	58.09132403    	0.04344524     	0.04742957     	0.00000000     	-0.01082993    	0.93376146     	0.08972837     	-0.00455731    	0.00009170     	-0.03415630    	
0.196	58.11847440    	0.04345136     	0.04742044     	0.00000000     	-0.01083546    	0.93422308     	0.08979604     	-0.00456349    	0.00009574     	-0.03426485    	
0.197	58.14569976    	0.04345743     	0.04741123     	0.00000000     	-0.01084033    	0.93468371     	0.08986370     	-0.00456969    	0.00009981     	-0.03437392    	
0.198	58.17299964    	0.04346344     	0.04740194     	0.00000000     	-0.01084454    	0.93514327     	0.08993133     	-0.00457593    	0.00010392     	-0.03448353    	
0.199	58.20037355    	0.04346939     	0.04739258     	0.00000000     	-0.01084813    	0.93560180     	0.08999893     	-0.00458219    	0.00010806     	-0.03459365    	
0.200	58.22782103    	0.04347530     	0.04738315     	0.00000000     	-0.01085106    	0.93605922     	0.09006649     	-0.00458849    	0.00011223     	-0.03470431    	
0.201	58.25534158    	0.04348115     	0.04737365     	0.00000000     	-0.01085332    	0.93651552     	0.09013398     	-0.00459482    	0.00011644     	-0.03481549    	
0.202	58.28293471    	0.04348693     	0.04736407     	0.00000000     	-0.01085494    	0.93697073     	0.09020141     	-0.00460119    	0.00012068     	-0.03492720    	
0.203	58.31059993    	0.04349267     	0.04735443     	0.00000000     	-0.01085590    	0.93742475     	0.09026876     	-0.00460760    	0.00012496     	-0.03503942    	
0.204	58.33833674    	0.04349833     	0.04734471     	0.00000000     	-0.01085620    	0.93787761     	0.09033602     	-0.00461404    	0.00012927     	-0.03515216    	
0.205	58.36614463    	0.04350393     	0.04733493     	0.00000000     	-0.01085584    	0.93832929     	0.09040319     	-0.00462053    	0.00013361     	-0.03526542    	
0.206	58.39402311    	0.04350948     	0.04732508     	0.00000000     	-0.01085482    	0.93877970     	0.09047025     	-0.00462706    	0.00013799     	-0.03537921    	
0.207	58.42197164    	0.04351495     	0.04731516     	0.00000000     	-0.01085314    	0.93922892     	0.09053721     	-0.00463364    	0.00014240     	-0.03549349    	
0.208	58.44998973    	0.04352036     	0.04730518     	0.00000000     	-0.01085080    	0.93967685     	0.09060404     	-0.00464026    	0.00014685     	-0.03560830    	
0.209	58.47807685    	0.04352572     	0.04729514     	0.00000000     	-0.01084780    	0.94012351     	0.09067073     	-0.00464692    	0.00015133     	-0.03572362    	
0.210	58.50623247    	0.04353100     	0.04728503     	0.00000000     	-0.01084415    	0.94056886     	0.09073727     	-0.00465364    	0.00015584     	-0.03583944    	
0.211	58.53445606    	0.04353622     	0.04727487     	0.00000000     	-0.01083982    	0.94101292     	0.09080367     	-0.00466041    	0.00016039     	-0.03595577    	
0.212	58.56274707    	0.04354136     	0.04726464     	0.00000000     	-0.01083484    	0.94145561     	0.09086990     	-0.00466722    	0.00016497     	-0.03607258    	
0.213	58.59110496    	0.04354643     	0.04725435     	0.00000000     	-0.01082919    	0.94189697     	0.09093595     	-0.00467409    	0.00016959     	-0.03618991    	
0.214	58.61952917    	0.04355144     	0.04724401     	0.00000000     	-0.01082290    	0.94233695     	0.09100183     	-0.00468102    	0.00017424     	-0.03630772    	
0.215	58.64801915    	0.04355637     	0.04723361     	0.00000000     	-0.01081594    	0.94277551     	0.09106752     	-0.00468800    	0.00017892     	-0.03642602    	
0.216	58.67657433    	0.04356123     	0.04722315     	0.00000000     	-0.01080833    	0.94321271     	0.09113299     	-0.00469504    	0.00018364     	-0.03654481    	
0.217	58.70519413    	0.04356603     	0.04721264     	0.00000000     	-0.01080006    	0.94364846     	0.09119826     	-0.00470213    	0.00018840     	-0.03666408    	
0.218	58.73387798    	0.04357074     	0.04720208     	0.00000000     	-0.01079114    	0.94408276     	0.09126331     	-0.00470929    	0.00019318     	-0.03678382    	
0.219	58.76262528    	0.04357539     	0.04719147     	0.00000000     	-0.01078157    	0.94451564     	0.09132813     	-0.00471650    	0.00019800     	-0.03690404    	
0.220	58.79143544    	0.04357996     	0.04718081     	0.00000000     	-0.01077134    	0.94494702     	0.09139271     	-0.00472378    	0.00020286     	-0.03702473    	
0.221	58.82030785    	0.04358446     	0.04717010     	0.00000000     	-0.01076049    	0.94537693     	0.09145704     	-0.00473112    	0.00020775     	-0.03714588    	
0.222	58.84924190    	0.04358888     	0.04715934     	0.00000000     	-0.01074897    	0.94580531     	0.09152111     	-0.00473853    	0.00021267     	-0.03726749    	
0.223	58.87823697    	0.04359323     	0.04714854     	0.00000000     	-0.01073683    	0.94623221     	0.09158490     	-0.00474599    	0.00021763     	-0.03738954    	
0.224	58.90729243    	0.04359750     	0.04713769     	0.00000000     	-0.01072404    	0.94665755     	0.09164843     	-0.00475353    	0.00022262     	-0.03751205    	
0.225	58.93640763    	0.04360169     	0.04712680     	0.00000000     	-0.01071063    	0.94708140     	0.09171167     	-0.00476113    	0.00022764     	-0.03763499    	
0.226	58.96558193    	0.04360581     	0.04711587     	0.00000000     	-0.01069658    	0.94750363     	0.09177461     	-0.00476880    	0.00023270     	-0.03775837    	
0.227	58.99481468    	0.04360985     	0.04710490     	0.00000000     	-0.01068190    	0.94792432     	0.09183725     	-0.00477654    	0.00023779     	-0.03788219    	
0.228	59.02410520    	0.04361382     	0.04709389     	0.00000000     	-0.01066661    	0.94834341     	0.09189957     	-0.00478435    	0.00024291     	-0.03800643    	
0.229	59.05345281    	0.04361771     	0.04708284     	0.00000000     	-0.01065070    	0.94876095     	0.09196156     	-0.00479223    	0.00024807     	-0.03813107    	
0.230	59.08285684    	0.04362152     	0.04707176     	0.00000000     	-0.01063417    	0.94917684     	0.09202323     	-0.00480018    	0.00025326     	-0.03825614    	
0.231	59.11231658    	0.04362525     	0.04706064     	0.00000000     	-0.01061705    	0.94959111     	0.09208456     	-0.00480820    	0.00025848     	-0.03838160    	
0.232	59.14183133    	0.04362891     	0.04704949     	0.00000000     	-0.01059931    	0.95000378     	0.09214553     	-0.00481630    	0.00026374     	-0.03850747    	
0.233	59.17140037    	0.04363249     	0.04703831     	0.00000000     	-0.01058098    	0.95041478     	0.09220614     	-0.00482447    	0.00026903     	-0.03863373    	
0.234	59.20102297    	0.04363599     	0.04702709     	0.00000000     	-0.01056206    	0.95082414     	0.09226638     	-0.00483271    	0.00027436     	-0.03876036    	
0.235	59.23069839    	0.04363942     	0.04701585     	0.00000000     	-0.01054255    	0.95123183     	0.09232625     	-0.00484103    	0.00027971     	-0.03888737    	
0.236	59.26042589    	0.04364277     	0.04700458     	0.00000000     	-0.01052247    	0.95163786     	0.09238573     	-0.00484942    	0.00028510     	-0.03901475    	
0.237	59.29020471    	0.04364604     	0.04699329     	0.00000000     	-0.01050181    	0.95204217     	0.09244481     	-0.00485789    	0.00029052     	-0.03914250    	
0.238	59.32003406    	0.04364923     	0.04698197     	0.00000000     	-0.01048059    	0.95244481     	0.09250349     	-0.00486643    	0.00029598     	-0.03927060    	
0.239	59.34991319    	0.04365235     	0.04697063     	0.00000000     	-0.01045881    	0.95284572     	0.09256176     	-0.00487505    	0.00030146     	-0.03939905    	
0.240	59.37984128    	0.04365539     	0.04695926     	0.00000000     	-0.01043647    	0.95324494     	0.09261960     	-0.00488375    	0.00030698     	-0.03952783    	
0.241	59.40981753    	0.04365836     	0.04694788     	0.00000000     	-0.01041359    	0.95364241     	0.09267702     	-0.00489252    	0.00031253     	-0.03965694    	
0.242	59.43984112    	0.04366125     	0.04693647     	0.00000000     	-0.01039019    	0.95403816     	0.09273401     	-0.00490137    	0.00031811     	-0.03978638    	
0.243	59.46991122    	0.04366406     	0.04692505     	0.00000000     	-0.01036626    	0.95443215     	0.09279054     	-0.00491030    	0.00032373     	-0.03991614    	
0.244	59.50002701    	0.04366680     	0.04691361     	0.00000000     	-0.01034179    	0.95482438     	0.09284662     	-0.00491931    	0.00032938     	-0.04004619    	
0.245	59.53018761    	0.04366947     	0.04690216     	0.00000000     	-0.01031682    	0.95521483     	0.09290225     	-0.00492839    	0.00033505     	-0.04017655    	
0.246	59.56039217    	0.04367205     	0.04689069     	0.00000000     	-0.01029135    	0.95560352     	0.09295739     	-0.00493755    	0.00034076     	-0.04030719    	
0.247	59.59063981    	0.04367456     	0.04687921     	0.00000000     	-0.01026538    	0.95599043     	0.09301207     	-0.00494679    	0.00034650     	-0.04043812    	
0.248	59.62092964    	0.04367700     	0.04686772     	0.00000000     	-0.01023893    	0.95637553     	0.09306626     	-0.00495611    	0.00035227     	-0.04056933    	
0.249	59.65126076    	0.04367937     	0.04685622     	0.00000000     	-0.01021201    	0.95675882     	0.09311997     	-0.00496550    	0.00035808     	-0.04070079    	
0.250	59.68163225    	0.04368166     	0.04684471     	0.00000000     	-0.01018462    	0.95714029     	0.09317316     	-0.00497498    	0.00036391     	-0.04083251    	
0.251	59.71204319    	0.04368388     	0.04683319     	0.00000000     	-0.01015678    	0.95751995     	0.09322586     	-0.00498453    	0.00036977     	-0.04096448    	
0.252	59.74249265    	0.04368603     	0.04682167     	0.00000000     	-0.01012849    	0.95789777     	0.09327804     	-0.00499416    	0.00037566     	-0.04109668    	
0.253	59.77297966    	0.04368811     	0.04681014     	0.00000000     	-0.01009976    	0.95827373     	0.09332971     	-0.00500386    	0.00038159     	-0.04122911    	
0.254	59.80350325    	0.04369011     	0.04679861     	0.00000000     	-0.01007061    	0.95864786     	0.09338084     	-0.00501364    	0.00038754     	-0.04136176    	
0.255	59.83406245    	0.04369205     	0.04678707     	0.00000000     	-0.01004105    	0.95902010     	0.09343145     	-0.00502350    	0.00039352     	-0.04149463    	
0.256	59.86465628    	0.04369390     	0.04677553     	0.00000000     	-0.01001110    	0.95939048     	0.09348151     	-0.00503344    	0.00039953     	-0.04162769    	
0.257	59.89528372    	0.04369571     	0.04676400     	0.00000000     	-0.00998074    	0.95975897     	0.09353103     	-0.00504345    	0.00040557     	-0.04176095    	
0.258	59.92594377    	0.04369743     	0.04675246     	0.00000000     	-0.00995002    	0.96012557     	0.09358001     	-0.00505353    	0.00041164     	-0.04189439    	
0.259	59.95663538    	0.04369909     	0.04674093     	0.00000000     	-0.00991892    	0.96049026     	0.09362841     	-0.00506370    	0.00041773     	-0.04202801    	
0.260	59.98735752    	0.04370068     	0.04672940     	0.00000000     	-0.00988747    	0.96085301     	0.09367627     	-0.00507393    	0.00042386     	-0.04216179    	
0.261	60.01810915    	0.04370220     	0.04671787     	0.00000000     	-0.00985568    	0.96121389     	0.09372356     	-0.00508424    	0.00043001     	-0.04229574    	
0.262	60.04888916    	0.04370367     	0.04670635     	0.00000000     	-0.00982356    	0.96157278     	0.09377028     	-0.00509463    	0.00043619     	-0.04242982    	
0.263	60.07969650    	0.04370506     	0.04669484     	0.00000000     	-0.00979112    	0.96192975     	0.09381642     	-0.00510508    	0.00044240     	-0.04256405    	
0.264	60.11053006    	0.04370639     	0.04668333     	0.00000000     	-0.00975837    	0.96228475     	0.09386198     	-0.00511561    	0.00044863     	-0.04269840    	
0.265	60.14138874    	0.04370765     	0.04667183     	0.00000000     	-0.00972535    	0.96263780     	0.09390695     	-0.00512621    	0.00045489     	-0.04283287    	
0.266	60.17227142    	0.04370885     	0.04666034     	0.00000000     	-0.00969204    	0.96298884     	0.09395134     	-0.00513688    	0.00046117     	-0.04296746    	
0.267	60.20317695    	0.04370999     	0.04664886     	0.00000000     	-0.00965847    	0.96333790     	0.09399513     	-0.00514763    	0.00046748     	-0.04310215    	
0.268	60.23410420    	0.04371107     	0.04663740     	0.00000000     	-0.00962464    	0.96368496     	0.09403833     	-0.00515844    	0.00047382     	-0.04323693    	
0.269	60.26505201    	0.04371208     	0.04662594     	0.00000000     	-0.00959058    	0.96403002     	0.09408094     	-0.00516932    	0.00048018     	-0.04337179    	
0.270	60.29601919    	0.04371304     	0.04661450     	0.00000000     	-0.00955629    	0.96437300     	0.09412293     	-0.00518026    	0.00048656     	-0.04350673    	
0.271	60.32700456    	0.04371393     	0.04660307     	0.00000000     	-0.00952181    	0.96471399     	0.09416432     	-0.00519128    	0.00049297     	-0.04364173    	
0.272	60.35800692    	0.04371477     	0.04659166     	0.00000000     	-0.00948713    	0.96505291     	0.09420511     	-0.00520236    	0.00049940     	-0.04377680    	
0.273	60.38902506    	0.04371555     	0.04658026     	0.00000000     	-0.00945225    	0.96538975     	0.09424529     	-0.00521350    	0.00050585     	-0.04391189    	
0.274	60.42005775    	0.04371627     	0.04656888     	0.00000000     	-0.00941723    	0.96572454     	0.09428485     	-0.00522471    	0.00051232     	-0.04404704    	
0.275	60.45110377    	0.04371693     	0.04655751     	0.00000000     	-0.00938205    	0.96605722     	0.09432381     	-0.00523599    	0.00051882     	-0.04418223    	
0.276	60.48216184    	0.04371755     	0.04654617     	0.00000000     	-0.00934674    	0.96638779     	0.09436215     	-0.00524732    	0.00052534     	-0.04431742    	
0.277	60.51323070    	0.04371810     	0.04653484     	0.00000000     	-0.00931131    	0.96671624     	0.09439988     	-0.00525872    	0.00053188     	-0.04445264    	
0.278	60.54430910    	0.04371860     	0.04652353     	0.00000000     	-0.00927577    	0.96704257     	0.09443699     	-0.00527017    	0.00053844     	-0.04458786    	
0.279	60.57539572    	0.04371905     	0.04651224     	0.00000000     	-0.00924015    	0.96736673     	0.09447349     	-0.00528169    	0.00054502     	-0.04472307    	
0.280	60.60648928    	0.04371945     	0.04650098     	0.00000000     	-0.00920445    	0.96768874     	0.09450937     	-0.00529326    	0.00055161     	-0.04485827    	
0.281	60.63758846    	0.04371978     	0.04648973     	0.00000000     	-0.00916870    	0.96800857     	0.09454464     	-0.00530489    	0.00055823     	-0.04499346    	
0.282	60.66869194    	0.04372008     	0.04647851     	0.00000000     	-0.00913290    	0.96832622     	0.09457930     	-0.00531657    	0.00056486     	-0.04512861    	
0.283	60.69979836    	0.04372032     	0.04646731     	0.00000000     	-0.00909708    	0.96864163     	0.09461334     	-0.00532831    	0.00057151     	-0.04526373    	
0.284	60.73090638    	0.04372052     	0.04645613     	0.00000000     	-0.00906125    	0.96895483     	0.09464677     	-0.00534011    	0.00057818     	-0.04539879    	
0.285	60.76201465    	0.04372066     	0.04644498     	0.00000000     	-0.00902543    	0.96926577     	0.09467959     	-0.00535195    	0.00058486     	-0.04553381    	
0.286	60.79312179    	0.04372076     	0.04643385     	0.00000000     	-0.00898963    	0.96957447     	0.09471180     	-0.00536385    	0.00059156     	-0.04566876    	
0.287	60.82422640    	0.04372081     	0.04642275     	0.00000000     	-0.00895386    	0.96988087     	0.09474340     	-0.00537579    	0.00059828     	-0.04580365    	
0.288	60.85532711    	0.04372081     	0.04641167     	0.00000000     	-0.00891817    	0.97018502     	0.09477441     	-0.00538778    	0.00060500     	-0.04593846    	
0.289	60.88642249    	0.04372077     	0.04640062     	0.00000000     	-0.00888253    	0.97048681     	0.09480481     	-0.00539983    	0.00061174     	-0.04607318    	
0.290	60.91751112    	0.04372068     	0.04638959     	0.00000000     	-0.00884698    	0.97078631     	0.09483462     	-0.00541191    	0.00061849     	-0.04620782    	
0.291	60.94859158    	0.04372056     	0.04637859     	0.00000000     	-0.00881154    	0.97108344     	0.09486383     	-0.00542404    	0.00062526     	-0.04634234    	
0.292	60.97966242    	0.04372038     	0.04636762     	0.00000000     	-0.00877622    	0.97137820     	0.09489245     	-0.00543621    	0.00063203     	-0.04647678    	
0.293	61.01072219    	0.04372017     	0.04635668     	0.00000000     	-0.00874103    	0.97167060     	0.09492048     	-0.00544843    	0.00063882     	-0.04661109    	
0.294	61.04176943    	0.04371991     	0.04634576     	0.00000000     	-0.00870600    	0.97196059     	0.09494793     	-0.00546069    	0.00064561     	-0.04674528    	
0.295	61.07280266    	0.04371961     	0.04633487     	0.00000000     	-0.00867113    	0.97224815     	0.09497481     	-0.00547298    	0.00065242     	-0.04687935    	
0.296	61.10382039    	0.04371927     	0.04632401     	0.00000000     	-0.00863647    	0.97253327     	0.09500112     	-0.00548532    	0.00065923     	-0.04701329    	
0.297	61.13482114    	0.04371889     	0.04631318     	0.00000000     	-0.00860199    	0.97281594     	0.09502686     	-0.00549768    	0.00066604     	-0.04714708    	
0.298	61.16580339    	0.04371847     	0.04630238     	0.00000000     	-0.00856774    	0.97309615     	0.09505203     	-0.00551009    	0.00067287     	-0.04728072    	
0.299	61.19676565    	0.04371802     	0.04629161     	0.00000000     	-0.00853372    	0.97337381     	0.09507665     	-0.00552253    	0.00067970     	-0.04741422    	
0.300	61.22770637    	0.04371753     	0.04628087     	0.00000000     	-0.00849996    	0.97364898     	0.09510072     	-0.00553500    	0.00068653     	-0.04754754    	
0.301	61.25862403    	0.04371700     	0.04627015     	0.00000000     	-0.00846646    	0.97392157     	0.09512425     	-0.00554750    	0.00069337     	-0.04768071    	
0.302	61.28951708    	0.04371643     	0.04625947     	0.00000000     	-0.00843324    	0.97419164     	0.09514725     	-0.00556003    	0.00070021     	-0.04781370    	
0.303	61.32038398    	0.04371582     	0.04624881     	0.00000000     	-0.00840033    	0.97445910     	0.09516972     	-0.00557259    	0.00070705     	-0.04794651    	
0.304	61.35122316    	0.04371519     	0.04623819     	0.00000000     	-0.00836773    	0.97472397     	0.09519167     	-0.00558518    	0.00071389     	-0.04807914    	
0.305	61.38203305    	0.04371451     	0.04622760     	0.00000000     	-0.00833546    	0.97498622     	0.09521310     	-0.00559779    	0.00072073     	-0.04821158    	
0.306	61.41281210    	0.04371380     	0.04621703     	0.00000000     	-0.00830355    	0.97524582     	0.09523402     	-0.00561043    	0.00072757     	-0.04834382    	
0.307	61.44355869    	0.04371306     	0.04620650     	0.00000000     	-0.00827200    	0.97550272     	0.09525445     	-0.00562309    	0.00073441     	-0.04847587    	
0.308	61.47427124    	0.04371229     	0.04619600     	0.00000000     	-0.00824083    	0.97575694     	0.09527439     	-0.00563577    	0.00074125     	-0.04860770    	
0.309	61.50494815    	0.04371149     	0.04618553     	0.00000000     	-0.00821004    	0.97600847     	0.09529386     	-0.00564847    	0.00074808     	-0.04873933    	
0.310	61.53558781    	0.04371065     	0.04617509     	0.00000000     	-0.00817968    	0.97625724     	0.09531284     	-0.00566119    	0.00075491     	-0.04887074    	
0.311	61.56618861    	0.04370978     	0.04616468     	0.00000000     	-0.00814972    	0.97650327     	0.09533136     	-0.00567392    	0.00076173     	-0.04900192    	
0.312	61.59674894    	0.04370888     	0.04615430     	0.00000000     	-0.00812021    	0.97674650     	0.09534943     	-0.00568668    	0.00076855     	-0.04913289    	
0.313	61.62726715    	0.04370794     	0.04614394     	0.00000000     	-0.00809116    	0.97698694     	0.09536706     	-0.00569944    	0.00077536     	-0.04926363    	
0.314	61.65774161    	0.04370698     	0.04613362     	0.00000000     	-0.00806257    	0.97722454     	0.09538426     	-0.00571223    	0.00078216     	-0.04939412    	
0.315	61.68817069    	0.04370600     	0.04612334     	0.00000000     	-0.00803447    	0.97745934     	0.09540103     	-0.00572502    	0.00078895     	-0.04952437    	
0.316	61.71855273    	0.04370498     	0.04611308     	0.00000000     	-0.00800686    	0.97769124     	0.09541738     	-0.00573782    	0.00079573     	-0.04965438    	
0.317	61.74888609    	0.04370393     	0.04610285     	0.00000000     	-0.00797976    	0.97792024     	0.09543333     	-0.00575064    	0.00080249     	-0.04978414    	
0.318	61.77916911    	0.04370286     	0.04609265     	0.00000000     	-0.00795317    	0.97814631     	0.09544889     	-0.00576346    	0.00080925     	-0.04991365    	
0.319	61.80940012    	0.04370175     	0.04608248     	0.00000000     	-0.00792714    	0.97836947     	0.09546407     	-0.00577629    	0.00081599     	-0.05004291    	
0.320	61.83957745    	0.04370062     	0.04607234     	0.00000000     	-0.00790164    	0.97858968     	0.09547887     	-0.00578912    	0.00082271     	-0.05017190    	
0.321	61.86969944    	0.04369945     	0.04606222     	0.00000000     	-0.00787671    	0.97880690     	0.09549332     	-0.00580196    	0.00082942     	-0.05030062    	
0.322	61.89976441    	0.04369827     	0.04605214     	0.00000000     	-0.00785235    	0.97902110     	0.09550742     	-0.00581480    	0.00083611     	-0.05042908    	
0.323	61.92977067    	0.04369706     	0.04604209     	0.00000000     	-0.00782858    	0.97923230     	0.09552117     	-0.00582765    	0.00084279     	-0.05055727    	
0.324	61.95971656    	0.04369582     	0.04603206     	0.00000000     	-0.00780540    	0.97944046     	0.09553460     	-0.00584049    	0.00084944     	-0.05068518    	
0.325	61.98960037    	0.04369456     	0.04602207     	0.00000000     	-0.00778284    	0.97964556     	0.09554772     	-0.00585334    	0.00085608     	-0.05081282    	
0.326	62.01942043    	0.04369327     	0.04601210     	0.00000000     	-0.00776089    	0.97984755     	0.09556053     	-0.00586618    	0.00086269     	-0.05094017    	
0.327	62.04917503    	0.04369195     	0.04600216     	0.00000000     	-0.00773957    	0.98004644     	0.09557305     	-0.00587902    	0.00086929     	-0.05106724    	
0.328	62.07886248    	0.04369061     	0.04599225     	0.00000000     	-0.00771890    	0.98024220     	0.09558529     	-0.00589186    	0.00087585     	-0.05119401    	
0.329	62.10848108    	0.04368924     	0.04598236     	0.00000000     	-0.00769886    	0.98043480     	0.09559726     	-0.00590469    	0.00088240     	-0.05132049    	
0.330	62.13802914    	0.04368785     	0.04597250     	0.00000000     	-0.00767950    	0.98062425     	0.09560898     	-0.00591752    	0.00088892     	-0.05144669    	
0.331	62.16750495    	0.04368644     	0.04596267     	0.00000000     	-0.00766080    	0.98081051     	0.09562045     	-0.00593034    	0.00089541     	-0.05157258    	
0.332	62.19690681    	0.04368500     	0.04595287     	0.00000000     	-0.00764278    	0.98099354     	0.09563169     	-0.00594315    	0.00090187     	-0.05169818    	
0.333	62.22623302    	0.04368354     	0.04594309     	0.00000000     	-0.00762544    	0.98117337     	0.09564271     	-0.00595595    	0.00090831     	-0.05182346    	
0.334	62.25548189    	0.04368204     	0.04593333     	0.00000000     	-0.00760880    	0.98134994     	0.09565352     	-0.00596875    	0.00091471     	-0.05194844    	
0.335	62.28465169    	0.04368053     	0.04592360     	0.00000000     	-0.00759286    	0.98152324     	0.09566414     	-0.00598153    	0.00092108     	-0.05207312    	
0.336	62.31374072    	0.04367899     	0.04591390     	0.00000000     	-0.00757763    	0.98169326     	0.09567458     	-0.00599430    	0.00092743     	-0.05219749    	
0.337	62.34274729    	0.04367743     	0.04590422     	0.00000000     	-0.00756311    	0.98185998     	0.09568484     	-0.00600705    	0.00093374     	-0.05232154    	
0.338	62.37166969    	0.04367584     	0.04589456     	0.00000000     	-0.00754931    	0.98202336     	0.09569494     	-0.00601979    	0.00094001     	-0.05244526    	
0.339	62.40050622    	0.04367423     	0.04588493     	0.00000000     	-0.00753624    	0.98218345     	0.09570491     	-0.00603252    	0.00094625     	-0.05256869    	
0.340	62.42925517    	0.04367260     	0.04587532     	0.00000000     	-0.00752391    	0.98234018     	0.09571473     	-0.00604523    	0.00095245     	-0.05269178    	
0.341	62.45791485    	0.04367095     	0.04586574     	0.00000000     	-0.00751231    	0.98249351     	0.09572443     	-0.00605793    	0.00095862     	-0.05281455    	
0.342	62.48648357    	0.04366927     	0.04585618     	0.00000000     	-0.00750145    	0.98264349     	0.09573402     	-0.00607060    	0.00096475     	-0.05293700    	
0.343	62.51495961    	0.04366756     	0.04584663     	0.00000000     	-0.00749134    	0.98279006     	0.09574350     	-0.00608326    	0.00097084     	-0.05305911    	
0.344	62.54334131    	0.04366583     	0.04583711     	0.00000000     	-0.00748197    	0.98293322     	0.09575291     	-0.00609590    	0.00097688     	-0.05318090    	
0.345	62.57162696    	0.04366409     	0.04582762     	0.00000000     	-0.00747337    	0.98307299     	0.09576224     	-0.00610852    	0.00098289     	-0.05330236    	
0.346	62.59981486    	0.04366231     	0.04581814     	0.00000000     	-0.00746551    	0.98320929     	0.09577151     	-0.00612112    	0.00098885     	-0.05342348    	
0.347	62.62790335    	0.04366052     	0.04580868     	0.00000000     	-0.00745842    	0.98334215     	0.09578072     	-0.00613369    	0.00099477     	-0.05354426    	
0.348	62.65589074    	0.04365869     	0.04579924     	0.00000000     	-0.00745208    	0.98347155     	0.09578989     	-0.00614625    	0.00100065     	-0.05366471    	
0.349	62.68377535    	0.04365685     	0.04578982     	0.00000000     	-0.00744650    	0.98359747     	0.09579903     	-0.00615878    	0.00100648     	-0.05378481    	
0.350	62.71155552    	0.04365498     	0.04578042     	0.00000000     	-0.00744168    	0.98371992     	0.09580817     	-0.00617128    	0.00101226     	-0.05390457    	
0.351	62.73922957    	0.04365308     	0.04577104     	0.00000000     	-0.00743763    	0.98383890     	0.09581729     	-0.00618376    	0.00101800     	-0.05402399    	
0.352	62.76679585    	0.04365116     	0.04576167     	0.00000000     	-0.00743433    	0.98395437     	0.09582640     	-0.00619622    	0.00102369     	-0.05414306    	
0.353	62.79425269    	0.04364923     	0.04575233     	0.00000000     	-0.00743179    	0.98406631     	0.09583554     	-0.00620865    	0.00102933     	-0.05426178    	
0.354	62.82159846    	0.04364725     	0.04574299     	0.00000000     	-0.00743002    	0.98417478     	0.09584469     	-0.00622105    	0.00103492     	-0.05438015    	
0.355	62.84883149    	0.04364527     	0.04573368     	0.00000000     	-0.00742901    	0.98427971     	0.09585389     	-0.00623343    	0.00104046     	-0.05449817    	
