Time	¦Á	¦Â	¦Ã	¦È	Ch1	Ch2	Ch3	Ch4	CH5	Ch6	Ch7
0.06090487	54.97914744	0.00568888	0.02791878	0.00000000	-0.16585915	-1.17860833	-2.34692474	-1.51017677	0.89536332	1.78125645	2.73884499	1345.35091055	1349.88536497	1160.96319199	
0.06191641	54.97908817	0.00569099	0.02786062	0.00000000	-0.16587862	-1.17860694	-2.34694151	-1.51017794	0.89537983	1.78126097	2.74992479	1345.35118338	1349.88450996	1160.96263037	
0.06293106	54.97902773	0.00569308	0.02780727	0.00000000	-0.16589752	-1.17860571	-2.34695771	-1.51017916	0.89539606	1.78126543	2.76079233	1345.35146063	1349.88364143	1160.96206065	
0.06394872	54.97896617	0.00569515	0.02775872	0.00000000	-0.16591583	-1.17860463	-2.34697335	-1.51018043	0.89541201	1.78126984	2.77144694	1345.35174217	1349.88275971	1160.96148304	
0.06496932	54.97890355	0.00569720	0.02771497	0.00000000	-0.16593357	-1.17860370	-2.34698843	-1.51018175	0.89542767	1.78127419	2.78188801	1345.35202789	1349.88186516	1160.96089776	
0.06599275	54.97883991	0.00569923	0.02767603	0.00000000	-0.16595074	-1.17860293	-2.34700297	-1.51018312	0.89544306	1.78127848	2.79211505	1345.35231765	1349.88095815	1160.96030501	
0.06701895	54.97877531	0.00570125	0.02764188	0.00000000	-0.16596734	-1.17860230	-2.34701696	-1.51018453	0.89545816	1.78128271	2.80212764	1345.35261133	1349.88003907	1160.95970504	
0.06804781	54.97870982	0.00570325	0.02761253	0.00000000	-0.16598338	-1.17860182	-2.34703042	-1.51018599	0.89547298	1.78128688	2.81192545	1345.35290879	1349.87910830	1160.95909808	
0.06907926	54.97864347	0.00570524	0.02758797	0.00000000	-0.16599885	-1.17860148	-2.34704333	-1.51018749	0.89548751	1.78129100	2.82150824	1345.35320988	1349.87816627	1160.95848437	
0.07011320	54.97857635	0.00570721	0.02756819	0.00000000	-0.16601376	-1.17860129	-2.34705572	-1.51018903	0.89550177	1.78129505	2.83087587	1345.35351446	1349.87721339	1160.95786417	
0.07114956	54.97850850	0.00570917	0.02755318	0.00000000	-0.16602812	-1.17860123	-2.34706759	-1.51019061	0.89551574	1.78129904	2.84002825	1345.35382239	1349.87625010	1160.95723774	
0.07218825	54.97843999	0.00571112	0.02754293	0.00000000	-0.16604193	-1.17860131	-2.34707894	-1.51019223	0.89552942	1.78130298	2.84896541	1345.35413350	1349.87527685	1160.95660534	
0.07322919	54.97837088	0.00571305	0.02753741	0.00000000	-0.16605519	-1.17860153	-2.34708979	-1.51019388	0.89554283	1.78130685	2.85768745	1345.35444764	1349.87429411	1160.95596726	
0.07427229	54.97830125	0.00571497	0.02753662	0.00000000	-0.16606791	-1.17860187	-2.34710012	-1.51019557	0.89555595	1.78131067	2.86619456	1345.35476465	1349.87330236	1160.95532377	
0.07531747	54.97823116	0.00571688	0.02754052	0.00000000	-0.16608009	-1.17860234	-2.34710997	-1.51019730	0.89556879	1.78131442	2.87448701	1345.35508436	1349.87230208	1160.95467517	
0.07636465	54.97816067	0.00571878	0.02754912	0.00000000	-0.16609174	-1.17860294	-2.34711932	-1.51019905	0.89558136	1.78131812	2.88256516	1345.35540660	1349.87129378	1160.95402177	
0.07741375	54.97808986	0.00572066	0.02756236	0.00000000	-0.16610286	-1.17860367	-2.34712818	-1.51020084	0.89559364	1.78132176	2.89042945	1345.35573119	1349.87027797	1160.95336386	
0.07846469	54.97801880	0.00572254	0.02758024	0.00000000	-0.16611346	-1.17860451	-2.34713657	-1.51020266	0.89560564	1.78132533	2.89808038	1345.35605795	1349.86925519	1160.95270176	
0.07951738	54.97794757	0.00572441	0.02760273	0.00000000	-0.16612354	-1.17860547	-2.34714449	-1.51020450	0.89561736	1.78132885	2.90551856	1345.35638671	1349.86822598	1160.95203580	
0.08057175	54.97787624	0.00572627	0.02762979	0.00000000	-0.16613312	-1.17860654	-2.34715195	-1.51020637	0.89562881	1.78133230	2.91274467	1345.35671727	1349.86719089	1160.95136631	
0.08162773	54.97780488	0.00572812	0.02766140	0.00000000	-0.16614218	-1.17860773	-2.34715896	-1.51020827	0.89563998	1.78133570	2.91975946	1345.35704944	1349.86615049	1160.95069362	
0.08268522	54.97773357	0.00572997	0.02769751	0.00000000	-0.16615075	-1.17860902	-2.34716551	-1.51021019	0.89565088	1.78133903	2.92656376	1345.35738303	1349.86510535	1160.95001808	
0.08374416	54.97766241	0.00573181	0.02773810	0.00000000	-0.16615883	-1.17861042	-2.34717163	-1.51021213	0.89566151	1.78134231	2.93315848	1345.35771783	1349.86405608	1160.94934004	
0.08480448	54.97759145	0.00573364	0.02778313	0.00000000	-0.16616642	-1.17861193	-2.34717731	-1.51021409	0.89567186	1.78134552	2.93954461	1345.35805366	1349.86300327	1160.94865986	
0.08586608	54.97752079	0.00573547	0.02783255	0.00000000	-0.16617353	-1.17861353	-2.34718257	-1.51021607	0.89568194	1.78134868	2.94572320	1345.35839029	1349.86194754	1160.94797791	
0.08692891	54.97745051	0.00573729	0.02788633	0.00000000	-0.16618017	-1.17861523	-2.34718741	-1.51021806	0.89569175	1.78135177	2.95169539	1345.35872752	1349.86088951	1160.94729455	
0.08799289	54.97738069	0.00573912	0.02794443	0.00000000	-0.16618634	-1.17861702	-2.34719185	-1.51022007	0.89570130	1.78135481	2.95746238	1345.35906514	1349.85982983	1160.94661017	
0.08905794	54.97731143	0.00574094	0.02800680	0.00000000	-0.16619205	-1.17861891	-2.34719588	-1.51022209	0.89571058	1.78135778	2.96302544	1345.35940293	1349.85876913	1160.94592515	
