Time	¦Á	¦Â	¦Ã	¦È	Ch1	Ch2	Ch3	Ch4	CH5	Ch6	Ch7
0.0765	+29.99629	+0.00799	-29.97544	+0.00000	-0.20258	-1.03441	-2.34465	-1.56117	+0.91887	+1.81373	+2.81455	+1254.01720	+1378.32127	+1277.72567
0.0775	+29.99629	+0.00799	-29.97567	+0.00000	-0.20360	-1.03531	-2.35711	-1.55761	+0.91620	+1.81640	+2.80294	+1254.01720	+1378.32127	+1277.72567
0.0785	+29.99629	+0.00799	-29.97591	+0.00000	-0.20182	-1.03060	-2.33740	-1.56066	+0.92040	+1.81475	+2.80335	+1254.01720	+1378.32127	+1277.72567
0.0795	+29.99242	+0.00533	-29.97616	+0.00000	-0.20551	-1.03658	-2.33841	-1.55952	+0.91951	+1.81424	+2.80253	+1254.01720	+1378.31150	+1277.73544
0.0804	+29.99242	+0.00533	-29.97639	+0.00000	-0.20754	-1.03403	-2.34312	-1.55786	+0.91531	+1.81653	+2.79948	+1254.01720	+1378.31150	+1277.73544
0.0814	+29.99242	+0.00533	-29.97663	+0.00000	-0.20398	-1.03403	-2.34439	-1.55697	+0.91582	+1.81704	+2.80233	+1254.01720	+1378.31150	+1277.73544
0.0824	+29.99242	+0.00533	-29.97686	+0.00000	-0.20525	-1.03238	-2.34401	-1.55723	+0.91595	+1.81729	+2.80742	+1254.01720	+1378.31150	+1277.73544
0.0833	+29.99242	+0.00533	-29.97710	+0.00000	-0.20805	-1.03251	-2.34401	-1.55430	+0.91633	+1.81564	+2.80844	+1254.01720	+1378.31150	+1277.73544
0.0843	+29.99242	+0.00533	-29.97734	+0.00000	-0.21009	-1.03467	-2.34274	-1.55952	+0.91697	+1.81729	+2.81414	+1254.01720	+1378.31150	+1277.73544
0.0853	+29.99242	+0.00533	-29.97758	+0.00000	-0.20640	-1.03314	-2.34770	-1.55659	+0.91747	+1.81399	+2.81720	+1254.01720	+1378.31150	+1277.73544
0.0863	+29.99242	+0.00533	-29.97782	+0.00000	-0.20335	-1.03556	-2.34248	-1.55456	+0.91862	+1.81462	+2.84816	+1254.01720	+1378.31150	+1277.73544
0.0873	+29.99242	+0.00533	-29.97806	+0.00000	-0.20729	-1.03314	-2.34248	-1.56028	+0.91735	+1.81818	+2.83533	+1254.01720	+1378.31150	+1277.73544
0.0882	+29.99242	+0.00533	-29.97829	+0.00000	-0.20932	-1.03378	-2.34236	-1.55723	+0.91786	+1.81488	+2.83900	+1254.01720	+1378.31150	+1277.73544
0.0892	+29.99242	+0.00533	-29.97853	+0.00000	-0.20729	-1.03581	-2.33930	-1.56041	+0.91798	+1.81564	+2.84348	+1254.01720	+1378.31150	+1277.73544
0.0902	+29.99242	+0.00533	-29.97877	+0.00000	-0.20678	-1.03556	-2.34312	-1.55952	+0.91620	+1.81666	+2.84389	+1254.01720	+1378.31150	+1277.73544
0.0912	+29.99242	+0.00533	-29.97901	+0.00000	-0.20233	-1.03531	-2.35826	-1.55469	+0.91582	+1.81577	+2.84348	+1254.01720	+1378.31150	+1277.73544
0.0921	+29.99242	+0.00533	-29.97925	+0.00000	-0.20856	-1.03340	-2.34401	-1.55939	+0.91608	+1.81539	+2.84185	+1254.01720	+1378.31150	+1277.73544
0.0931	+29.99242	+0.00533	-29.97948	+0.00000	-0.20589	-1.03696	-2.34325	-1.56219	+0.92002	+1.81272	+2.83716	+1254.01720	+1378.31150	+1277.73544
0.0941	+29.99242	+0.00533	-29.97972	+0.00000	-0.20564	-1.03531	-2.34668	-1.55913	+0.91786	+1.81462	+2.83166	+1254.01720	+1378.31150	+1277.73544
0.0951	+29.99242	+0.00533	-29.97996	+0.00000	-0.20627	-1.03734	-2.34516	-1.56117	+0.91862	+1.81640	+2.82759	+1254.01720	+1378.31150	+1277.73544
0.0960	+29.99242	+0.00533	-29.98020	+0.00000	-0.20843	-1.04217	-2.34605	-1.56130	+0.92167	+1.81424	+2.82352	+1254.01720	+1378.31150	+1277.73544
0.0970	+29.99676	+0.00533	-29.98043	+0.00000	-0.20487	-1.03416	-2.34935	-1.56028	+0.91760	+1.81831	+2.81822	+1254.01720	+1378.33103	+1277.73544
0.0980	+29.99676	+0.00533	-29.97913	+0.00000	-0.21352	-1.03543	-2.34744	-1.56460	+0.92040	+1.81615	+2.81272	+1254.01720	+1378.33103	+1277.73544
0.0990	+29.99676	+0.00533	-29.97783	+0.00000	-0.20691	-1.03632	-2.34846	-1.56002	+0.91887	+1.81411	+2.81150	+1254.01720	+1378.33103	+1277.73544
0.0999	+29.99676	+0.00533	-29.97652	+0.00000	-0.20474	-1.03556	-2.34757	-1.56066	+0.91836	+1.81488	+2.80966	+1254.01720	+1378.33103	+1277.73544
0.1009	+29.99676	+0.00533	-29.97522	+0.00000	-0.20843	-1.03696	-2.34706	-1.55392	+0.91836	+1.81678	+2.80579	+1254.01720	+1378.33103	+1277.73544
0.1019	+29.99676	+0.00533	-29.97391	+0.00000	-0.20754	-1.03518	-2.34643	-1.55418	+0.92002	+1.81526	+2.80457	+1254.01720	+1378.33103	+1277.73544
0.1038	+29.99676	+0.00533	-29.97131	+0.00000	-0.20792	-1.03594	-2.35088	-1.55812	+0.91989	+1.81500	+2.78685	+1254.01720	+1378.33103	+1277.73544
0.1048	+29.99676	+0.00533	-29.97000	+0.00000	-0.20551	-1.03276	-2.34465	-1.56117	+0.92180	+1.81437	+2.80029	+1254.01720	+1378.33103	+1277.73544
0.1058	+29.99676	+0.00533	-29.96870	+0.00000	-0.20665	-1.03289	-2.34554	-1.55659	+0.91849	+1.81170	+2.81435	+1254.01720	+1378.33103	+1277.73544
0.1068	+29.99676	+0.00533	-29.96740	+0.00000	-0.20729	-1.03416	-2.34617	-1.55545	+0.92002	+1.81513	+2.82942	+1254.01720	+1378.33103	+1277.73544
0.1078	+29.99676	+0.00533	-29.96609	+0.00000	-0.20691	-1.03314	-2.34643	-1.55634	+0.91722	+1.81386	+2.81822	+1254.01720	+1378.33103	+1277.73544
0.1087	+29.99676	+0.00533	-29.96478	+0.00000	-0.20284	-1.03480	-2.34414	-1.56091	+0.91722	+1.81462	+2.81822	+1254.01720	+1378.33103	+1277.73544
0.1097	+29.99676	+0.00533	-29.96348	+0.00000	-0.20564	-1.03378	-2.34999	-1.55443	+0.91697	+1.81539	+2.83166	+1254.01720	+1378.33103	+1277.73544
0.1107	+29.99676	+0.00533	-29.96217	+0.00000	-0.20703	-1.03416	-2.34655	-1.55647	+0.91697	+1.81348	+2.83166	+1254.01720	+1378.33103	+1277.73544
0.1117	+29.99629	+0.00799	-29.96087	+0.00000	-0.20385	-1.03263	-2.34681	-1.55252	+0.91836	+1.81361	+2.83778	+1254.01720	+1378.32127	+1277.72567
0.1126	+29.99629	+0.00799	-29.96113	+0.00000	-0.20640	-1.03441	-2.34566	-1.55316	+0.91862	+1.81615	+2.83879	+1254.01720	+1378.32127	+1277.72567
0.1136	+29.99629	+0.00799	-29.96139	+0.00000	-0.20602	-1.03467	-2.34503	-1.55481	+0.92078	+1.81602	+2.83370	+1254.01720	+1378.32127	+1277.72567
0.1146	+29.99629	+0.00799	-29.96165	+0.00000	-0.20907	-1.03276	-2.34554	-1.55481	+0.92040	+1.81488	+2.83309	+1254.01720	+1378.32127	+1277.72567
0.1156	+29.99629	+0.00799	-29.96191	+0.00000	-0.20653	-1.03365	-2.34706	-1.55596	+0.92116	+1.81767	+2.82779	+1254.01720	+1378.32127	+1277.72567
0.1165	+29.99629	+0.00799	-29.96217	+0.00000	-0.20538	-1.03569	-2.34401	-1.55901	+0.92282	+1.81818	+2.82392	+1254.01720	+1378.32127	+1277.72567
0.1175	+29.99629	+0.00799	-29.96244	+0.00000	-0.20653	-1.03225	-2.34668	-1.55380	+0.91875	+1.81755	+2.81985	+1254.01720	+1378.32127	+1277.72567
0.1185	+29.99629	+0.00799	-29.96270	+0.00000	-0.20525	-1.03531	-2.34541	-1.55558	+0.91964	+1.81818	+2.80925	+1254.01720	+1378.32127	+1277.72567
0.1195	+29.99629	+0.00799	-29.96296	+0.00000	-0.20385	-1.03543	-2.34223	-1.55685	+0.92091	+1.81678	+2.80742	+1254.01720	+1378.32127	+1277.72567
0.1204	+29.99629	+0.00799	-29.96322	+0.00000	-0.20767	-1.03467	-2.34528	-1.55697	+0.92167	+1.81640	+2.80600	+1254.01720	+1378.32127	+1277.72567
0.1214	+29.99629	+0.00799	-29.96348	+0.00000	-0.20474	-1.03670	-2.34579	-1.55672	+0.92243	+1.81526	+2.80783	+1254.01720	+1378.32127	+1277.72567
0.1224	+29.99629	+0.00799	-29.96374	+0.00000	-0.20500	-1.03403	-2.34134	-1.55774	+0.92040	+1.81717	+2.82127	+1254.01720	+1378.32127	+1277.72567
0.1234	+29.99669	+0.00533	-29.96400	+0.00000	-0.20525	-1.03213	-2.34223	-1.55558	+0.92091	+1.80928	+2.82963	+1254.02696	+1378.31150	+1277.71591
0.1244	+29.99669	+0.00533	-29.96426	+0.00000	-0.20271	-1.03505	-2.34592	-1.55710	+0.91862	+1.81589	+2.82759	+1254.02696	+1378.31150	+1277.71591
0.1253	+29.99669	+0.00533	-29.96452	+0.00000	-0.20436	-1.03505	-2.34363	-1.55913	+0.91913	+1.81653	+2.82189	+1254.02696	+1378.31150	+1277.71591
